flight_idx,assignment,gate_name
334476,0,EWR_Terminal_A
334477,4,LGA_Terminal_C
334478,4,LGA_Terminal_C
334479,0,EWR_Terminal_A
334480,0,EWR_Terminal_A
334481,4,LGA_Terminal_C
334482,0,EWR_Terminal_A
334483,3,LGA_Terminal_B
334484,0,EWR_Terminal_A
334485,3,LGA_Terminal_B
334486,3,LGA_Terminal_B
334487,0,EWR_Terminal_A
334488,3,LGA_Terminal_B
334489,0,EWR_Terminal_A
334490,3,LGA_Terminal_B
334491,3,LGA_Terminal_B
334492,3,LGA_Terminal_B
334493,0,EWR_Terminal_A
334494,4,LGA_Terminal_C
334495,4,LGA_Terminal_C
334496,4,LGA_Terminal_C
334497,4,LGA_Terminal_C
334498,0,EWR_Terminal_A
334499,3,LGA_Terminal_B
334500,3,LGA_Terminal_B
334501,4,LGA_Terminal_C
334502,3,LGA_Terminal_B
334503,0,EWR_Terminal_A
334504,3,LGA_Terminal_B
334505,0,EWR_Terminal_A
334506,0,EWR_Terminal_A
334507,0,EWR_Terminal_A
334508,0,EWR_Terminal_A
334509,3,LGA_Terminal_B
334510,3,LGA_Terminal_B
334511,3,LGA_Terminal_B
334512,0,EWR_Terminal_A
334513,3,LGA_Terminal_B
334514,0,EWR_Terminal_A
334515,0,EWR_Terminal_A
334516,3,LGA_Terminal_B
334517,3,LGA_Terminal_B
334518,0,EWR_Terminal_A
334519,0,EWR_Terminal_A
334520,3,LGA_Terminal_B
334521,4,LGA_Terminal_C
334522,3,LGA_Terminal_B
334523,0,EWR_Terminal_A
334524,0,EWR_Terminal_A
334525,3,LGA_Terminal_B
334526,3,LGA_Terminal_B
334527,0,EWR_Terminal_A
334528,0,EWR_Terminal_A
334529,0,EWR_Terminal_A
334530,3,LGA_Terminal_B
334531,4,LGA_Terminal_C
334532,3,LGA_Terminal_B
334533,0,EWR_Terminal_A
334534,3,LGA_Terminal_B
334535,1,EWR_Terminal_B
334536,4,LGA_Terminal_C
334537,3,LGA_Terminal_B
334538,3,LGA_Terminal_B
334539,3,LGA_Terminal_B
334540,4,LGA_Terminal_C
334541,4,LGA_Terminal_C
334542,0,EWR_Terminal_A
334543,0,EWR_Terminal_A
334544,3,LGA_Terminal_B
334545,0,EWR_Terminal_A
334546,0,EWR_Terminal_A
334547,3,LGA_Terminal_B
334548,3,LGA_Terminal_B
334549,0,EWR_Terminal_A
334550,0,EWR_Terminal_A
334551,0,EWR_Terminal_A
334552,0,EWR_Terminal_A
334553,0,EWR_Terminal_A
334554,0,EWR_Terminal_A
334555,0,EWR_Terminal_A
334556,4,LGA_Terminal_C
334557,3,LGA_Terminal_B
334558,0,EWR_Terminal_A
334559,3,LGA_Terminal_B
334560,0,EWR_Terminal_A
334561,3,LGA_Terminal_B
334562,3,LGA_Terminal_B
334563,3,LGA_Terminal_B
334564,0,EWR_Terminal_A
334565,0,EWR_Terminal_A
334566,0,EWR_Terminal_A
334567,3,LGA_Terminal_B
334568,0,EWR_Terminal_A
334569,0,EWR_Terminal_A
334570,3,LGA_Terminal_B
334571,3,LGA_Terminal_B
334572,3,LGA_Terminal_B
334573,0,EWR_Terminal_A
334574,0,EWR_Terminal_A
334575,3,LGA_Terminal_B
334576,3,LGA_Terminal_B
334577,3,LGA_Terminal_B
334578,0,EWR_Terminal_A
334579,0,EWR_Terminal_A
334580,0,EWR_Terminal_A
334581,0,EWR_Terminal_A
334582,0,EWR_Terminal_A
334583,1,EWR_Terminal_B
334584,3,LGA_Terminal_B
334585,0,EWR_Terminal_A
334586,3,LGA_Terminal_B
334587,0,EWR_Terminal_A
334588,0,EWR_Terminal_A
334589,0,EWR_Terminal_A
334590,0,EWR_Terminal_A
334591,0,EWR_Terminal_A
334592,3,LGA_Terminal_B
334593,3,LGA_Terminal_B
334594,0,EWR_Terminal_A
334595,3,LGA_Terminal_B
334596,0,EWR_Terminal_A
334597,0,EWR_Terminal_A
334598,0,EWR_Terminal_A
334599,0,EWR_Terminal_A
334600,0,EWR_Terminal_A
334601,0,EWR_Terminal_A
334602,0,EWR_Terminal_A
334603,4,LGA_Terminal_C
334604,4,LGA_Terminal_C
334605,4,LGA_Terminal_C
334606,4,LGA_Terminal_C
334607,0,EWR_Terminal_A
334608,3,LGA_Terminal_B
334609,3,LGA_Terminal_B
334610,3,LGA_Terminal_B
334611,3,LGA_Terminal_B
334612,0,EWR_Terminal_A
334613,3,LGA_Terminal_B
334614,0,EWR_Terminal_A
334615,3,LGA_Terminal_B
334616,0,EWR_Terminal_A
334617,4,LGA_Terminal_C
334618,4,LGA_Terminal_C
334619,3,LGA_Terminal_B
334620,0,EWR_Terminal_A
334621,3,LGA_Terminal_B
334622,0,EWR_Terminal_A
334623,3,LGA_Terminal_B
334624,3,LGA_Terminal_B
334625,3,LGA_Terminal_B
334626,0,EWR_Terminal_A
334627,3,LGA_Terminal_B
334628,3,LGA_Terminal_B
334629,3,LGA_Terminal_B
334630,0,EWR_Terminal_A
334631,0,EWR_Terminal_A
334632,1,EWR_Terminal_B
334633,4,LGA_Terminal_C
334634,3,LGA_Terminal_B
334635,3,LGA_Terminal_B
334636,3,LGA_Terminal_B
334637,3,LGA_Terminal_B
334638,3,LGA_Terminal_B
334639,0,EWR_Terminal_A
334640,4,LGA_Terminal_C
334641,0,EWR_Terminal_A
334642,3,LGA_Terminal_B
334643,0,EWR_Terminal_A
334644,0,EWR_Terminal_A
334645,0,EWR_Terminal_A
334646,0,EWR_Terminal_A
334647,3,LGA_Terminal_B
334648,3,LGA_Terminal_B
334649,3,LGA_Terminal_B
334650,3,LGA_Terminal_B
334651,3,LGA_Terminal_B
334652,0,EWR_Terminal_A
334653,1,EWR_Terminal_B
334654,4,LGA_Terminal_C
334655,3,LGA_Terminal_B
334656,0,EWR_Terminal_A
334657,0,EWR_Terminal_A
334658,0,EWR_Terminal_A
334659,3,LGA_Terminal_B
334660,0,EWR_Terminal_A
334661,3,LGA_Terminal_B
334662,4,LGA_Terminal_C
334663,0,EWR_Terminal_A
334664,3,LGA_Terminal_B
334665,3,LGA_Terminal_B
334666,3,LGA_Terminal_B
334667,0,EWR_Terminal_A
334668,0,EWR_Terminal_A
334669,0,EWR_Terminal_A
334670,0,EWR_Terminal_A
334671,0,EWR_Terminal_A
334672,3,LGA_Terminal_B
334673,0,EWR_Terminal_A
334674,1,EWR_Terminal_B
334675,0,EWR_Terminal_A
334676,3,LGA_Terminal_B
334677,3,LGA_Terminal_B
334678,0,EWR_Terminal_A
334679,0,EWR_Terminal_A
334680,0,EWR_Terminal_A
334681,0,EWR_Terminal_A
334682,0,EWR_Terminal_A
334683,0,EWR_Terminal_A
334684,0,EWR_Terminal_A
334685,4,LGA_Terminal_C
334686,3,LGA_Terminal_B
334687,3,LGA_Terminal_B
334688,3,LGA_Terminal_B
334689,0,EWR_Terminal_A
334690,0,EWR_Terminal_A
334691,3,LGA_Terminal_B
334692,0,EWR_Terminal_A
334693,0,EWR_Terminal_A
334694,0,EWR_Terminal_A
334695,3,LGA_Terminal_B
334696,0,EWR_Terminal_A
334697,0,EWR_Terminal_A
334698,0,EWR_Terminal_A
334699,0,EWR_Terminal_A
334700,0,EWR_Terminal_A
334701,0,EWR_Terminal_A
334702,0,EWR_Terminal_A
334703,0,EWR_Terminal_A
334704,0,EWR_Terminal_A
334705,0,EWR_Terminal_A
334706,0,EWR_Terminal_A
334707,4,LGA_Terminal_C
334708,0,EWR_Terminal_A
334709,0,EWR_Terminal_A
334710,3,LGA_Terminal_B
334711,3,LGA_Terminal_B
334712,4,LGA_Terminal_C
334713,0,EWR_Terminal_A
334714,0,EWR_Terminal_A
334715,0,EWR_Terminal_A
334716,3,LGA_Terminal_B
334717,4,LGA_Terminal_C
334718,0,EWR_Terminal_A
334719,0,EWR_Terminal_A
334720,3,LGA_Terminal_B
334721,0,EWR_Terminal_A
334722,0,EWR_Terminal_A
334723,3,LGA_Terminal_B
334724,0,EWR_Terminal_A
334725,0,EWR_Terminal_A
334726,0,EWR_Terminal_A
334727,0,EWR_Terminal_A
334728,0,EWR_Terminal_A
334729,0,EWR_Terminal_A
334730,0,EWR_Terminal_A
334731,0,EWR_Terminal_A
334732,0,EWR_Terminal_A
334733,0,EWR_Terminal_A
334734,0,EWR_Terminal_A
334735,0,EWR_Terminal_A
334736,0,EWR_Terminal_A
334737,1,EWR_Terminal_B
334738,4,LGA_Terminal_C
334739,0,EWR_Terminal_A
334740,0,EWR_Terminal_A
334741,0,EWR_Terminal_A
334742,3,LGA_Terminal_B
334743,0,EWR_Terminal_A
334744,0,EWR_Terminal_A
334745,0,EWR_Terminal_A
334746,3,LGA_Terminal_B
334747,0,EWR_Terminal_A
334748,0,EWR_Terminal_A
334749,0,EWR_Terminal_A
334750,0,EWR_Terminal_A
334751,0,EWR_Terminal_A
334752,3,LGA_Terminal_B
334753,3,LGA_Terminal_B
334754,0,EWR_Terminal_A
334755,0,EWR_Terminal_A
334756,4,LGA_Terminal_C
334757,3,LGA_Terminal_B
334758,0,EWR_Terminal_A
334759,0,EWR_Terminal_A
334760,4,LGA_Terminal_C
334761,0,EWR_Terminal_A
334762,0,EWR_Terminal_A
334763,3,LGA_Terminal_B
334764,1,EWR_Terminal_B
334765,4,LGA_Terminal_C
334766,4,LGA_Terminal_C
334767,0,EWR_Terminal_A
334768,0,EWR_Terminal_A
334769,3,LGA_Terminal_B
334770,0,EWR_Terminal_A
334771,0,EWR_Terminal_A
334772,0,EWR_Terminal_A
334773,0,EWR_Terminal_A
334774,0,EWR_Terminal_A
334775,3,LGA_Terminal_B
334776,0,EWR_Terminal_A
334777,0,EWR_Terminal_A
334778,0,EWR_Terminal_A
334779,0,EWR_Terminal_A
334780,0,EWR_Terminal_A
334781,0,EWR_Terminal_A
334782,0,EWR_Terminal_A
334783,0,EWR_Terminal_A
334784,3,LGA_Terminal_B
334785,0,EWR_Terminal_A
334786,3,LGA_Terminal_B
334787,0,EWR_Terminal_A
334788,0,EWR_Terminal_A
334789,0,EWR_Terminal_A
334790,0,EWR_Terminal_A
334791,3,LGA_Terminal_B
334792,3,LGA_Terminal_B
334793,0,EWR_Terminal_A
334794,0,EWR_Terminal_A
334795,0,EWR_Terminal_A
334796,0,EWR_Terminal_A
334797,3,LGA_Terminal_B
334798,3,LGA_Terminal_B
334799,0,EWR_Terminal_A
334800,3,LGA_Terminal_B
334801,0,EWR_Terminal_A
334802,0,EWR_Terminal_A
334803,0,EWR_Terminal_A
334804,0,EWR_Terminal_A
334805,0,EWR_Terminal_A
334806,0,EWR_Terminal_A
334807,4,LGA_Terminal_C
334808,0,EWR_Terminal_A
334809,0,EWR_Terminal_A
334810,0,EWR_Terminal_A
334811,0,EWR_Terminal_A
334812,3,LGA_Terminal_B
334813,0,EWR_Terminal_A
334814,0,EWR_Terminal_A
334815,0,EWR_Terminal_A
334816,0,EWR_Terminal_A
334817,0,EWR_Terminal_A
334818,0,EWR_Terminal_A
334819,4,LGA_Terminal_C
334820,3,LGA_Terminal_B
334821,1,EWR_Terminal_B
334822,0,EWR_Terminal_A
334823,0,EWR_Terminal_A
334824,1,EWR_Terminal_B
334825,0,EWR_Terminal_A
334826,0,EWR_Terminal_A
334827,0,EWR_Terminal_A
334828,0,EWR_Terminal_A
334829,0,EWR_Terminal_A
334830,0,EWR_Terminal_A
334831,0,EWR_Terminal_A
334832,0,EWR_Terminal_A
334833,0,EWR_Terminal_A
334834,0,EWR_Terminal_A
334835,0,EWR_Terminal_A
334836,0,EWR_Terminal_A
334837,3,LGA_Terminal_B
334838,0,EWR_Terminal_A
334839,0,EWR_Terminal_A
334840,0,EWR_Terminal_A
334841,0,EWR_Terminal_A
334842,0,EWR_Terminal_A
334843,0,EWR_Terminal_A
334844,0,EWR_Terminal_A
334845,0,EWR_Terminal_A
334846,0,EWR_Terminal_A
334847,1,EWR_Terminal_B
334848,0,EWR_Terminal_A
334849,3,LGA_Terminal_B
334850,0,EWR_Terminal_A
334851,0,EWR_Terminal_A
334852,0,EWR_Terminal_A
334853,0,EWR_Terminal_A
334854,3,LGA_Terminal_B
334855,0,EWR_Terminal_A
334856,0,EWR_Terminal_A
334857,0,EWR_Terminal_A
334858,0,EWR_Terminal_A
334859,0,EWR_Terminal_A
334860,0,EWR_Terminal_A
334861,0,EWR_Terminal_A
334862,0,EWR_Terminal_A
334863,0,EWR_Terminal_A
334864,0,EWR_Terminal_A
334865,0,EWR_Terminal_A
334866,0,EWR_Terminal_A
334867,0,EWR_Terminal_A
334868,0,EWR_Terminal_A
334869,3,LGA_Terminal_B
334870,0,EWR_Terminal_A
334871,0,EWR_Terminal_A
334872,0,EWR_Terminal_A
334873,0,EWR_Terminal_A
334874,0,EWR_Terminal_A
334875,3,LGA_Terminal_B
334876,0,EWR_Terminal_A
334877,0,EWR_Terminal_A
334878,0,EWR_Terminal_A
334879,0,EWR_Terminal_A
334880,0,EWR_Terminal_A
334881,4,LGA_Terminal_C
334882,0,EWR_Terminal_A
334883,0,EWR_Terminal_A
334884,3,LGA_Terminal_B
334885,3,LGA_Terminal_B
334886,0,EWR_Terminal_A
334887,3,LGA_Terminal_B
334888,0,EWR_Terminal_A
334889,0,EWR_Terminal_A
334890,0,EWR_Terminal_A
334891,0,EWR_Terminal_A
334892,0,EWR_Terminal_A
334893,0,EWR_Terminal_A
334894,0,EWR_Terminal_A
334895,0,EWR_Terminal_A
334896,0,EWR_Terminal_A
334897,0,EWR_Terminal_A
334898,0,EWR_Terminal_A
334899,0,EWR_Terminal_A
334900,3,LGA_Terminal_B
334901,0,EWR_Terminal_A
334902,0,EWR_Terminal_A
334903,0,EWR_Terminal_A
334904,0,EWR_Terminal_A
334905,3,LGA_Terminal_B
334906,0,EWR_Terminal_A
334907,0,EWR_Terminal_A
334908,3,LGA_Terminal_B
334909,3,LGA_Terminal_B
334910,4,LGA_Terminal_C
334911,3,LGA_Terminal_B
334912,0,EWR_Terminal_A
334913,0,EWR_Terminal_A
334914,0,EWR_Terminal_A
334915,3,LGA_Terminal_B
334916,3,LGA_Terminal_B
334917,3,LGA_Terminal_B
334918,0,EWR_Terminal_A
334919,3,LGA_Terminal_B
334920,0,EWR_Terminal_A
334921,0,EWR_Terminal_A
334922,0,EWR_Terminal_A
334923,0,EWR_Terminal_A
334924,0,EWR_Terminal_A
334925,0,EWR_Terminal_A
334926,3,LGA_Terminal_B
334927,0,EWR_Terminal_A
334928,0,EWR_Terminal_A
334929,0,EWR_Terminal_A
334930,0,EWR_Terminal_A
334931,3,LGA_Terminal_B
334932,0,EWR_Terminal_A
334933,0,EWR_Terminal_A
334934,0,EWR_Terminal_A
334935,0,EWR_Terminal_A
334936,0,EWR_Terminal_A
334937,3,LGA_Terminal_B
334938,0,EWR_Terminal_A
334939,3,LGA_Terminal_B
334940,3,LGA_Terminal_B
334941,3,LGA_Terminal_B
334942,3,LGA_Terminal_B
334943,3,LGA_Terminal_B
334944,3,LGA_Terminal_B
334945,0,EWR_Terminal_A
334946,3,LGA_Terminal_B
334947,0,EWR_Terminal_A
334948,3,LGA_Terminal_B
334949,0,EWR_Terminal_A
334950,0,EWR_Terminal_A
334951,0,EWR_Terminal_A
334952,0,EWR_Terminal_A
334953,0,EWR_Terminal_A
334954,1,EWR_Terminal_B
334955,0,EWR_Terminal_A
334956,0,EWR_Terminal_A
334957,0,EWR_Terminal_A
334958,0,EWR_Terminal_A
334959,0,EWR_Terminal_A
334960,0,EWR_Terminal_A
334961,0,EWR_Terminal_A
334962,0,EWR_Terminal_A
334963,3,LGA_Terminal_B
334964,3,LGA_Terminal_B
334965,0,EWR_Terminal_A
334966,0,EWR_Terminal_A
334967,0,EWR_Terminal_A
334968,0,EWR_Terminal_A
334969,0,EWR_Terminal_A
334970,3,LGA_Terminal_B
334971,1,EWR_Terminal_B
334972,3,LGA_Terminal_B
334973,3,LGA_Terminal_B
334974,4,LGA_Terminal_C
334975,4,LGA_Terminal_C
334976,4,LGA_Terminal_C
334977,4,LGA_Terminal_C
334978,4,LGA_Terminal_C
334979,4,LGA_Terminal_C
334980,0,EWR_Terminal_A
334981,0,EWR_Terminal_A
334982,0,EWR_Terminal_A
334983,3,LGA_Terminal_B
334984,0,EWR_Terminal_A
334985,0,EWR_Terminal_A
334986,0,EWR_Terminal_A
334987,0,EWR_Terminal_A
334988,0,EWR_Terminal_A
334989,3,LGA_Terminal_B
334990,0,EWR_Terminal_A
334991,0,EWR_Terminal_A
334992,0,EWR_Terminal_A
334993,0,EWR_Terminal_A
334994,0,EWR_Terminal_A
334995,0,EWR_Terminal_A
334996,0,EWR_Terminal_A
334997,0,EWR_Terminal_A
334998,3,LGA_Terminal_B
334999,0,EWR_Terminal_A
335000,0,EWR_Terminal_A
335001,3,LGA_Terminal_B
335002,3,LGA_Terminal_B
335003,3,LGA_Terminal_B
335004,0,EWR_Terminal_A
335005,4,LGA_Terminal_C
335006,4,LGA_Terminal_C
335007,0,EWR_Terminal_A
335008,0,EWR_Terminal_A
335009,0,EWR_Terminal_A
335010,4,LGA_Terminal_C
335011,0,EWR_Terminal_A
335012,0,EWR_Terminal_A
335013,0,EWR_Terminal_A
335014,3,LGA_Terminal_B
335015,0,EWR_Terminal_A
335016,3,LGA_Terminal_B
335017,3,LGA_Terminal_B
335018,3,LGA_Terminal_B
335019,0,EWR_Terminal_A
335020,4,LGA_Terminal_C
335021,0,EWR_Terminal_A
335022,0,EWR_Terminal_A
335023,3,LGA_Terminal_B
335024,3,LGA_Terminal_B
335025,3,LGA_Terminal_B
335026,1,EWR_Terminal_B
335027,3,LGA_Terminal_B
335028,0,EWR_Terminal_A
335029,3,LGA_Terminal_B
335030,3,LGA_Terminal_B
335031,4,LGA_Terminal_C
335032,0,EWR_Terminal_A
335033,3,LGA_Terminal_B
335034,3,LGA_Terminal_B
335035,0,EWR_Terminal_A
335036,0,EWR_Terminal_A
335037,1,EWR_Terminal_B
335038,0,EWR_Terminal_A
335039,3,LGA_Terminal_B
335040,3,LGA_Terminal_B
335041,3,LGA_Terminal_B
335042,0,EWR_Terminal_A
335043,3,LGA_Terminal_B
335044,3,LGA_Terminal_B
335045,3,LGA_Terminal_B
335046,0,EWR_Terminal_A
335047,0,EWR_Terminal_A
335048,0,EWR_Terminal_A
335049,0,EWR_Terminal_A
335050,0,EWR_Terminal_A
335051,0,EWR_Terminal_A
335052,0,EWR_Terminal_A
335053,0,EWR_Terminal_A
335054,0,EWR_Terminal_A
335055,3,LGA_Terminal_B
335056,0,EWR_Terminal_A
335057,1,EWR_Terminal_B
335058,0,EWR_Terminal_A
335059,4,LGA_Terminal_C
335060,0,EWR_Terminal_A
335061,0,EWR_Terminal_A
335062,3,LGA_Terminal_B
335063,3,LGA_Terminal_B
335064,0,EWR_Terminal_A
335065,0,EWR_Terminal_A
335066,0,EWR_Terminal_A
335067,3,LGA_Terminal_B
335068,4,LGA_Terminal_C
335069,0,EWR_Terminal_A
335070,3,LGA_Terminal_B
335071,3,LGA_Terminal_B
335072,0,EWR_Terminal_A
335073,0,EWR_Terminal_A
335074,3,LGA_Terminal_B
335075,3,LGA_Terminal_B
335076,0,EWR_Terminal_A
335077,0,EWR_Terminal_A
335078,0,EWR_Terminal_A
335079,0,EWR_Terminal_A
335080,3,LGA_Terminal_B
335081,3,LGA_Terminal_B
335082,4,LGA_Terminal_C
335083,0,EWR_Terminal_A
335084,0,EWR_Terminal_A
335085,0,EWR_Terminal_A
335086,3,LGA_Terminal_B
335087,0,EWR_Terminal_A
335088,0,EWR_Terminal_A
335089,0,EWR_Terminal_A
335090,0,EWR_Terminal_A
335091,3,LGA_Terminal_B
335092,1,EWR_Terminal_B
335093,0,EWR_Terminal_A
335094,3,LGA_Terminal_B
335095,3,LGA_Terminal_B
335096,3,LGA_Terminal_B
335097,3,LGA_Terminal_B
335098,3,LGA_Terminal_B
335099,3,LGA_Terminal_B
335100,0,EWR_Terminal_A
335101,0,EWR_Terminal_A
335102,3,LGA_Terminal_B
335103,3,LGA_Terminal_B
335104,3,LGA_Terminal_B
335105,0,EWR_Terminal_A
335106,4,LGA_Terminal_C
335107,4,LGA_Terminal_C
335108,4,LGA_Terminal_C
335109,0,EWR_Terminal_A
335110,0,EWR_Terminal_A
335111,0,EWR_Terminal_A
335112,3,LGA_Terminal_B
335113,0,EWR_Terminal_A
335114,1,EWR_Terminal_B
335115,3,LGA_Terminal_B
335116,3,LGA_Terminal_B
335117,4,LGA_Terminal_C
335118,0,EWR_Terminal_A
335119,0,EWR_Terminal_A
335120,0,EWR_Terminal_A
335121,0,EWR_Terminal_A
335122,4,LGA_Terminal_C
335123,0,EWR_Terminal_A
335124,0,EWR_Terminal_A
335125,0,EWR_Terminal_A
335126,3,LGA_Terminal_B
335127,3,LGA_Terminal_B
335128,3,LGA_Terminal_B
335129,3,LGA_Terminal_B
335130,0,EWR_Terminal_A
335131,0,EWR_Terminal_A
335132,0,EWR_Terminal_A
335133,0,EWR_Terminal_A
335134,3,LGA_Terminal_B
335135,3,LGA_Terminal_B
335136,3,LGA_Terminal_B
335137,3,LGA_Terminal_B
335138,1,EWR_Terminal_B
335139,4,LGA_Terminal_C
335140,4,LGA_Terminal_C
335141,4,LGA_Terminal_C
335142,0,EWR_Terminal_A
335143,0,EWR_Terminal_A
335144,0,EWR_Terminal_A
335145,0,EWR_Terminal_A
335146,3,LGA_Terminal_B
335147,0,EWR_Terminal_A
335148,0,EWR_Terminal_A
335149,0,EWR_Terminal_A
335150,0,EWR_Terminal_A
335151,3,LGA_Terminal_B
335152,0,EWR_Terminal_A
335153,3,LGA_Terminal_B
335154,0,EWR_Terminal_A
335155,0,EWR_Terminal_A
335156,0,EWR_Terminal_A
335157,0,EWR_Terminal_A
335158,3,LGA_Terminal_B
335159,3,LGA_Terminal_B
335160,3,LGA_Terminal_B
335161,3,LGA_Terminal_B
335162,3,LGA_Terminal_B
335163,0,EWR_Terminal_A
335164,0,EWR_Terminal_A
335165,3,LGA_Terminal_B
335166,4,LGA_Terminal_C
335167,4,LGA_Terminal_C
335168,3,LGA_Terminal_B
335169,0,EWR_Terminal_A
335170,0,EWR_Terminal_A
335171,0,EWR_Terminal_A
335172,0,EWR_Terminal_A
335173,4,LGA_Terminal_C
335174,0,EWR_Terminal_A
335175,3,LGA_Terminal_B
335176,3,LGA_Terminal_B
335177,0,EWR_Terminal_A
335178,0,EWR_Terminal_A
335179,3,LGA_Terminal_B
335180,3,LGA_Terminal_B
335181,3,LGA_Terminal_B
335182,0,EWR_Terminal_A
335183,4,LGA_Terminal_C
335184,3,LGA_Terminal_B
335185,0,EWR_Terminal_A
335186,3,LGA_Terminal_B
335187,0,EWR_Terminal_A
335188,3,LGA_Terminal_B
335189,3,LGA_Terminal_B
335190,0,EWR_Terminal_A
335191,0,EWR_Terminal_A
335192,3,LGA_Terminal_B
335193,0,EWR_Terminal_A
335194,3,LGA_Terminal_B
335195,3,LGA_Terminal_B
335196,3,LGA_Terminal_B
335197,3,LGA_Terminal_B
335198,0,EWR_Terminal_A
335199,0,EWR_Terminal_A
335200,3,LGA_Terminal_B
335201,0,EWR_Terminal_A
335202,3,LGA_Terminal_B
335203,0,EWR_Terminal_A
335204,0,EWR_Terminal_A
335205,1,EWR_Terminal_B
335206,0,EWR_Terminal_A
335207,4,LGA_Terminal_C
335208,0,EWR_Terminal_A
335209,3,LGA_Terminal_B
335210,0,EWR_Terminal_A
335211,0,EWR_Terminal_A
335212,0,EWR_Terminal_A
335213,3,LGA_Terminal_B
335214,3,LGA_Terminal_B
335215,3,LGA_Terminal_B
335216,0,EWR_Terminal_A
335217,4,LGA_Terminal_C
335218,0,EWR_Terminal_A
335219,0,EWR_Terminal_A
335220,0,EWR_Terminal_A
335221,0,EWR_Terminal_A
335222,3,LGA_Terminal_B
335223,0,EWR_Terminal_A
335224,3,LGA_Terminal_B
335225,3,LGA_Terminal_B
335226,3,LGA_Terminal_B
335227,4,LGA_Terminal_C
335228,0,EWR_Terminal_A
335229,3,LGA_Terminal_B
335230,3,LGA_Terminal_B
335231,0,EWR_Terminal_A
335232,3,LGA_Terminal_B
335233,3,LGA_Terminal_B
335234,0,EWR_Terminal_A
335235,0,EWR_Terminal_A
335236,0,EWR_Terminal_A
335237,3,LGA_Terminal_B
335238,3,LGA_Terminal_B
335239,3,LGA_Terminal_B
335240,3,LGA_Terminal_B
335241,0,EWR_Terminal_A
335242,3,LGA_Terminal_B
335243,0,EWR_Terminal_A
335244,0,EWR_Terminal_A
335245,3,LGA_Terminal_B
335246,1,EWR_Terminal_B
335247,4,LGA_Terminal_C
335248,0,EWR_Terminal_A
335249,0,EWR_Terminal_A
335250,3,LGA_Terminal_B
335251,0,EWR_Terminal_A
335252,0,EWR_Terminal_A
335253,3,LGA_Terminal_B
335254,3,LGA_Terminal_B
335255,3,LGA_Terminal_B
335256,3,LGA_Terminal_B
335257,4,LGA_Terminal_C
335258,0,EWR_Terminal_A
335259,0,EWR_Terminal_A
335260,0,EWR_Terminal_A
335261,3,LGA_Terminal_B
335262,0,EWR_Terminal_A
335263,0,EWR_Terminal_A
335264,0,EWR_Terminal_A
335265,3,LGA_Terminal_B
335266,3,LGA_Terminal_B
335267,0,EWR_Terminal_A
335268,3,LGA_Terminal_B
335269,4,LGA_Terminal_C
335270,4,LGA_Terminal_C
335271,0,EWR_Terminal_A
335272,0,EWR_Terminal_A
335273,3,LGA_Terminal_B
335274,3,LGA_Terminal_B
335275,3,LGA_Terminal_B
335276,4,LGA_Terminal_C
335277,3,LGA_Terminal_B
335278,3,LGA_Terminal_B
335279,0,EWR_Terminal_A
335280,0,EWR_Terminal_A
335281,4,LGA_Terminal_C
335282,0,EWR_Terminal_A
335283,0,EWR_Terminal_A
335284,0,EWR_Terminal_A
335285,0,EWR_Terminal_A
335286,4,LGA_Terminal_C
335287,3,LGA_Terminal_B
335288,3,LGA_Terminal_B
335289,4,LGA_Terminal_C
335290,4,LGA_Terminal_C
335291,0,EWR_Terminal_A
335292,0,EWR_Terminal_A
335293,0,EWR_Terminal_A
335294,3,LGA_Terminal_B
335295,0,EWR_Terminal_A
335296,3,LGA_Terminal_B
335297,0,EWR_Terminal_A
335298,0,EWR_Terminal_A
335299,0,EWR_Terminal_A
335300,3,LGA_Terminal_B
335301,3,LGA_Terminal_B
335302,0,EWR_Terminal_A
335303,4,LGA_Terminal_C
335304,4,LGA_Terminal_C
335305,4,LGA_Terminal_C
335306,4,LGA_Terminal_C
335307,0,EWR_Terminal_A
335308,3,LGA_Terminal_B
335309,3,LGA_Terminal_B
335310,4,LGA_Terminal_C
335311,0,EWR_Terminal_A
335312,3,LGA_Terminal_B
335313,3,LGA_Terminal_B
335314,4,LGA_Terminal_C
335315,0,EWR_Terminal_A
335316,0,EWR_Terminal_A
335317,3,LGA_Terminal_B
335318,3,LGA_Terminal_B
335319,4,LGA_Terminal_C
335320,3,LGA_Terminal_B
335321,0,EWR_Terminal_A
335322,0,EWR_Terminal_A
335323,3,LGA_Terminal_B
335324,0,EWR_Terminal_A
335325,3,LGA_Terminal_B
335326,3,LGA_Terminal_B
335327,3,LGA_Terminal_B
335328,0,EWR_Terminal_A
335329,3,LGA_Terminal_B
335330,0,EWR_Terminal_A
335331,0,EWR_Terminal_A
335332,0,EWR_Terminal_A
335333,0,EWR_Terminal_A
335334,0,EWR_Terminal_A
335335,3,LGA_Terminal_B
335336,3,LGA_Terminal_B
335337,0,EWR_Terminal_A
335338,0,EWR_Terminal_A
335339,3,LGA_Terminal_B
335340,0,EWR_Terminal_A
335341,0,EWR_Terminal_A
335342,4,LGA_Terminal_C
335343,4,LGA_Terminal_C
335344,3,LGA_Terminal_B
335345,0,EWR_Terminal_A
335346,0,EWR_Terminal_A
335347,0,EWR_Terminal_A
335348,0,EWR_Terminal_A
335349,0,EWR_Terminal_A
